user_id,price,items_count,porcentaje
76561198064124587,669.55,81.0,no ha hecho review
76561198064131504,204.94,12.0,no ha hecho review
76561198064135570,381.84,36.0,1.0
76561198064142104,49.97,3.0,no ha hecho review
76561198064142600,985.4,79.0,no ha hecho review
76561198064142736,0.0,21.0,no ha hecho review
76561198064146553,54.959999999999994,11.0,no ha hecho review
76561198064148060,2754.42,226.0,1.0
76561198064148204,3287.5299999999997,289.0,1.0
76561198064150679,1036.57,86.0,1.0
76561198064151396,513.61,81.0,no ha hecho review
76561198064152834,309.87,14.0,1.0
76561198064153587,879.63,58.0,no ha hecho review
76561198064154742,201.88,14.0,no ha hecho review
76561198064154980,740.6,57.0,no ha hecho review
76561198064156100,304.78999999999996,41.0,no ha hecho review
76561198064157494,19.99,1.0,no ha hecho review
76561198064157523,344.86,23.0,1.0
76561198064157979,670.6,85.0,0.5
76561198064158985,22.979999999999997,2.0,no ha hecho review
76561198064159013,566.7,43.0,1.0
76561198064161289,124.95,11.0,no ha hecho review
76561198064162548,1.99,2.0,no ha hecho review
76561198064163195,1551.19,192.0,1.0
76561198064167171,424.65999999999997,39.0,no ha hecho review
76561198064167241,463.73,58.0,no ha hecho review
76561198064168583,49.98,6.0,no ha hecho review
76561198064173853,14.99,4.0,no ha hecho review
76561198064174266,148.9,21.0,1.0
76561198064178886,204.86999999999998,21.0,no ha hecho review
76561198064181645,377.86,57.0,no ha hecho review
76561198064188504,1312.21,100.0,no ha hecho review
76561198064190584,1157.26,101.0,no ha hecho review
76561198064192098,2701.64,179.0,no ha hecho review
76561198064192206,409.85,37.0,no ha hecho review
76561198064193270,190.88,48.0,no ha hecho review
76561198064194412,377.86,20.0,no ha hecho review
76561198064195918,50.96,31.0,1.0
76561198064197054,325.87,34.0,no ha hecho review
76561198064197152,99.97,9.0,no ha hecho review
76561198064197386,1755.03,138.0,1.0
76561198064199011,310.73,47.0,1.0
76561198064199218,1239.21,116.0,1.0
76561198064199404,257.87,17.0,no ha hecho review
76561198064199830,89.96000000000001,9.0,no ha hecho review
76561198064200121,160.91,7.0,no ha hecho review
76561198064200598,95.91,19.0,no ha hecho review
76561198064201370,114.92999999999999,12.0,no ha hecho review
76561198064201919,0.0,7.0,no ha hecho review
76561198064201971,142.9,27.0,1.0
76561198064202035,1037.37,75.0,0.6666666666666666
76561198064203876,9.99,1.0,no ha hecho review
76561198064205688,0.0,4.0,no ha hecho review
76561198064206601,79.97999999999999,5.0,no ha hecho review
76561198064207533,314.85,24.0,no ha hecho review
76561198064210517,908.35,89.0,no ha hecho review
76561198064213407,64.96,5.0,no ha hecho review
76561198064214101,0.0,4.0,no ha hecho review
76561198064214271,384.75,55.0,no ha hecho review
76561198064215099,52.96,6.0,no ha hecho review
76561198064215349,502.65,73.0,1.0
76561198064217097,0.0,1.0,no ha hecho review
76561198064218744,860.38,63.0,no ha hecho review
76561198064223823,613.62,52.0,no ha hecho review
76561198064225300,2159.5099999999998,188.0,no ha hecho review
76561198064227787,19.98,7.0,no ha hecho review
76561198064234122,564.74,54.0,no ha hecho review
76561198064235544,655.5,103.0,1.0
76561198064237603,772.53,42.0,no ha hecho review
76561198064238629,229.88,18.0,no ha hecho review
76561198064242318,1029.26,107.0,no ha hecho review
76561198064243876,131.83,44.0,1.0
76561198064244826,29.98,4.0,no ha hecho review
76561198064245009,9.99,5.0,no ha hecho review
76561198064247736,159.88,46.0,0.6666666666666666
76561198064248892,735.58,35.0,no ha hecho review
76561198064252114,169.91,20.0,no ha hecho review
76561198064252390,494.59999999999997,76.0,no ha hecho review
76561198064252668,512.75,71.0,no ha hecho review
76561198064254180,847.63,66.0,no ha hecho review
76561198064254305,0.0,1.0,no ha hecho review
76561198064256358,726.49,89.0,no ha hecho review
76561198064258020,84.94999999999999,6.0,no ha hecho review
76561198064258570,261.7,55.0,1.0
76561198064260593,346.7,60.0,1.0
76561198064261148,45.95,16.0,no ha hecho review
76561198064261294,1620.9099999999999,143.0,1.0
76561198064261842,44.95,8.0,no ha hecho review
76561198064263168,360.77,38.0,no ha hecho review
76561198064263411,194.94,12.0,no ha hecho review
76561198064263559,146.9,27.0,no ha hecho review
76561198064266109,29.99,1.0,no ha hecho review
76561198064266531,821.48,91.0,no ha hecho review
76561198064267602,396.81,70.0,1.0
76561198064269481,34.98,4.0,no ha hecho review
76561198064272107,1042.23,124.0,no ha hecho review
76561198064274465,185.9,13.0,no ha hecho review
76561198064275155,34.96,5.0,no ha hecho review
76561198064275851,19.98,2.0,no ha hecho review
76561198064277979,85.91,11.0,no ha hecho review
76561198064278111,0.0,2.0,no ha hecho review
76561198064278995,19.99,2.0,no ha hecho review
76561198064280737,2256.87,156.0,no ha hecho review
76561198064281993,76.93,19.0,1.0
76561198064283266,1307.1599999999999,138.0,1.0
76561198064287287,9.99,2.0,no ha hecho review
76561198064287685,1089.39,111.0,no ha hecho review
76561198064296392,210.82,36.0,no ha hecho review
76561198064300552,394.7,49.0,no ha hecho review
76561198064304050,47.96,18.0,no ha hecho review
76561198064304806,516.78,36.0,1.0
76561198064305132,319.81,28.0,1.0
76561198064306106,375.76,42.0,no ha hecho review
76561198064307010,9.99,3.0,no ha hecho review
76561198064309762,99.95,16.0,no ha hecho review
76561198064309861,1716.28,144.0,no ha hecho review
76561198064310442,9.99,2.0,no ha hecho review
76561198064313624,49.97,4.0,no ha hecho review
76561198064315026,62.949999999999996,5.0,no ha hecho review
76561198064317610,309.83,49.0,no ha hecho review
76561198064320520,0.0,1.0,no ha hecho review
76561198064323242,0.0,5.0,no ha hecho review
76561198064325200,1378.11,112.0,1.0
76561198064327120,44.97,3.0,no ha hecho review
76561198064329211,119.92,11.0,no ha hecho review
76561198064331881,14.99,2.0,no ha hecho review
76561198064332078,166.87,17.0,no ha hecho review
76561198064335147,69.98,2.0,no ha hecho review
76561198064335789,1739.97,231.0,1.0
76561198064337328,1918.46,192.0,no ha hecho review
76561198064337473,310.81,20.0,1.0
76561198064338479,0.0,5.0,no ha hecho review
76561198064340756,109.93,50.0,no ha hecho review
76561198064341143,1003.39,93.0,no ha hecho review
76561198064341931,795.59,56.0,1.0
76561198064342153,1396.14,135.0,no ha hecho review
76561198064343153,3704.0,286.0,0.6666666666666666
76561198064345573,64.96,8.0,no ha hecho review
76561198064347620,19.99,2.0,no ha hecho review
76561198064350756,0.0,9.0,no ha hecho review
76561198064352518,19.99,7.0,no ha hecho review
76561198064352761,1881.11,117.0,1.0
76561198064357953,64.95,7.0,no ha hecho review
76561198064358360,1415.1,123.0,1.0
76561198064359072,114.94,12.0,no ha hecho review
76561198064367024,29.98,6.0,no ha hecho review
76561198064369000,370.82,33.0,no ha hecho review
76561198064371138,127.92,36.0,no ha hecho review
76561198064372862,1539.08,124.0,1.0
76561198064374002,74.94,15.0,no ha hecho review
76561198064374976,936.4499999999999,104.0,no ha hecho review
76561198064375662,64.97,17.0,no ha hecho review
76561198064380004,2092.69,157.0,1.0
76561198064380520,19.99,2.0,no ha hecho review
76561198064383260,1793.48,197.0,1.0
76561198064383466,1807.9099999999999,146.0,0.5
76561198064384122,1745.95,178.0,no ha hecho review
76561198064385621,1298.1399999999999,94.0,no ha hecho review
76561198064388837,39.97,5.0,no ha hecho review
76561198064390730,0.0,6.0,no ha hecho review
76561198064391721,49.96,4.0,no ha hecho review
76561198064394417,349.81,50.0,0.9
76561198064395261,1819.03,149.0,no ha hecho review
76561198064396081,199.89000000000001,21.0,no ha hecho review
76561198064398157,544.75,53.0,0.5
76561198064398473,59.96,18.0,no ha hecho review
76561198064401931,29.98,4.0,no ha hecho review
76561198064404467,460.71999999999997,41.0,no ha hecho review
76561198064404715,182.88,16.0,no ha hecho review
76561198064413834,0.0,15.0,no ha hecho review
76561198064418926,49.97,9.0,no ha hecho review
76561198064419066,59.96,7.0,no ha hecho review
76561198064423028,14.99,2.0,no ha hecho review
76561198064423172,48.900000000000006,16.0,no ha hecho review
76561198064427658,2263.7999999999997,143.0,0.25
76561198064428104,288.78999999999996,64.0,1.0
76561198064430974,29.979999999999997,22.0,no ha hecho review
76561198064432296,2064.18,186.0,1.0
76561198064432538,14.99,6.0,no ha hecho review
76561198064432554,74.98,15.0,no ha hecho review
76561198064432722,114.94,10.0,no ha hecho review
76561198064434109,1013.41,88.0,no ha hecho review
76561198064436502,1208.42,102.0,no ha hecho review
76561198064438473,914.46,78.0,no ha hecho review
76561198064438745,1156.25,102.0,1.0
76561198064439187,967.54,70.0,no ha hecho review
76561198064439687,0.0,2.0,no ha hecho review
76561198064440841,79.97,10.0,no ha hecho review
76561198064441059,801.3199999999999,98.0,1.0
76561198064441837,2076.64,193.0,no ha hecho review
76561198064442033,337.8,69.0,1.0
76561198064442424,876.5,84.0,1.0
76561198064442749,14.99,4.0,no ha hecho review
76561198064445006,224.87,19.0,1.0
76561198064445891,803.5799999999999,68.0,no ha hecho review
76561198064446373,0.0,5.0,no ha hecho review
76561198064449103,90.94,7.0,no ha hecho review
76561198064450401,1248.42,117.0,no ha hecho review
76561198064461751,288.77,47.0,no ha hecho review
76561198064465896,207.89,17.0,no ha hecho review
76561198064466654,1073.54,63.0,no ha hecho review
76561198064466851,0.0,1.0,no ha hecho review
76561198064468415,562.66,75.0,1.0
76561198064468430,197.85999999999999,30.0,no ha hecho review
76561198064474398,74.94,22.0,no ha hecho review
76561198064476584,1828.44,141.0,no ha hecho review
76561198064478431,0.0,4.0,no ha hecho review
76561198064480735,39.99,2.0,no ha hecho review
76561198064481004,644.63,61.0,no ha hecho review
76561198064483142,89.94,12.0,no ha hecho review
76561198064483221,340.8,31.0,no ha hecho review
76561198064483406,494.10999999999996,65.0,no ha hecho review
76561198064483957,39.98,3.0,no ha hecho review
76561198064484479,5945.94,336.0,1.0
76561198064486084,2003.8999999999999,140.0,no ha hecho review
76561198064487027,1721.87,144.0,1.0
76561198064489699,14.99,1.0,no ha hecho review
76561198064490012,94.96000000000001,6.0,no ha hecho review
76561198064490202,44.97,31.0,no ha hecho review
76561198064491730,884.53,72.0,1.0
76561198064492131,154.92,23.0,1.0
76561198064493915,495.71,43.0,no ha hecho review
76561198064494251,378.74,36.0,1.0
76561198064494661,9.99,1.0,no ha hecho review
76561198064500763,649.7,51.0,no ha hecho review
76561198064501505,154.94,14.0,no ha hecho review
76561198064503363,350.8,44.0,no ha hecho review
76561198064513612,0.0,2.0,no ha hecho review
76561198064516147,476.75,43.0,no ha hecho review
76561198064525190,24.979999999999997,7.0,no ha hecho review
76561198064525951,109.91999999999999,14.0,no ha hecho review
76561198064526566,351.72,44.0,1.0
76561198064526570,0.0,1.0,no ha hecho review
76561198064527612,19.99,2.0,no ha hecho review
76561198064530082,170.92,11.0,no ha hecho review
76561198064532072,2205.72,179.0,1.0
76561198064533695,155.92,17.0,no ha hecho review
76561198064534191,34.980000000000004,10.0,no ha hecho review
76561198064534559,1937.09,148.0,0.8571428571428571
76561198064536564,155.89,35.0,no ha hecho review
76561198064536870,1469.25,122.0,1.0
76561198064537832,54.980000000000004,8.0,no ha hecho review
76561198064538101,149.93,9.0,no ha hecho review
76561198064538771,1746.1499999999999,124.0,no ha hecho review
76561198064539389,84.97,6.0,no ha hecho review
76561198064540648,14.99,1.0,no ha hecho review
76561198064542039,1816.97,163.0,0.75
76561198064545591,164.9,28.0,no ha hecho review
76561198064548203,219.87,20.0,no ha hecho review
76561198064548559,211.85,44.0,no ha hecho review
76561198064549825,502.68,65.0,1.0
76561198064553245,1516.99,170.0,1.0
76561198064560900,124.92,11.0,no ha hecho review
76561198064563804,292.74,77.0,1.0
76561198064567535,29.98,4.0,no ha hecho review
76561198064572589,94.92,34.0,1.0
76561198064574476,475.68,48.0,no ha hecho review
76561198064575920,494.67,61.0,0.5
76561198064577488,532.63,64.0,no ha hecho review
76561198064579722,247.77,54.0,1.0
76561198064580368,74.95,33.0,no ha hecho review
76561198064580732,79.95,8.0,no ha hecho review
76561198064582506,1603.12,132.0,0.8
76561198064584735,249.79999999999998,22.0,no ha hecho review
76561198064584898,1365.2,148.0,1.0
76561198064585591,699.76,45.0,no ha hecho review
76561198064587166,1579.94,159.0,no ha hecho review
76561198064589692,275.81,29.0,no ha hecho review
76561198064591501,67.95,11.0,no ha hecho review
76561198064593416,564.66,54.0,no ha hecho review
76561198064593534,539.62,45.0,no ha hecho review
76561198064595451,14.99,5.0,no ha hecho review
76561198064596853,779.46,105.0,no ha hecho review
76561198064598623,222.82,29.0,no ha hecho review
76561198064599173,1094.53,156.0,1.0
76561198064600203,2212.74,177.0,0.5
76561198064600395,1434.1,140.0,no ha hecho review
76561198064601805,214.82999999999998,38.0,no ha hecho review
76561198064603190,19.99,3.0,no ha hecho review
76561198064604341,63.95,9.0,no ha hecho review
76561198064606059,325.84,70.0,no ha hecho review
76561198064608457,354.88,24.0,no ha hecho review
76561198064609857,323.76,46.0,0.0
76561198064610417,176.89,20.0,no ha hecho review
76561198064613705,99.95,35.0,no ha hecho review
76561198064614260,19.99,5.0,no ha hecho review
76561198064619260,399.71999999999997,53.0,no ha hecho review
76561198064619367,657.54,102.0,0.875
76561198064619633,887.48,71.0,no ha hecho review
76561198064620213,29.979999999999997,3.0,no ha hecho review
76561198064620286,239.88,26.0,no ha hecho review
76561198064620355,44.96,35.0,no ha hecho review
76561198064621816,0.0,2.0,no ha hecho review
76561198064621933,0.0,3.0,no ha hecho review
76561198064622320,423.7,97.0,no ha hecho review
76561198064622438,0.0,1.0,no ha hecho review
76561198064622636,709.7,52.0,no ha hecho review
76561198064622849,0.0,1.0,no ha hecho review
76561198064623820,9.99,4.0,no ha hecho review
76561198064629938,1834.71,175.0,no ha hecho review
76561198064631460,610.5699999999999,63.0,no ha hecho review
76561198064631536,305.84,26.0,no ha hecho review
76561198064634796,866.49,69.0,no ha hecho review
76561198064635236,371.73,31.0,no ha hecho review
76561198064636400,1398.07,130.0,0.9
76561198064637000,302.79999999999995,17.0,no ha hecho review
76561198064639278,84.94,21.0,no ha hecho review
76561198064640610,0.0,3.0,no ha hecho review
76561198064641922,64.95,9.0,no ha hecho review
76561198064646436,814.54,67.0,0.3333333333333333
76561198064646559,540.78,35.0,no ha hecho review
76561198064649892,269.78000000000003,50.0,1.0
76561198064652130,9.99,1.0,no ha hecho review
76561198064654120,404.77,32.0,no ha hecho review
76561198064654723,104.91,19.0,no ha hecho review
76561198064654914,237.84,26.0,1.0
76561198064658560,624.82,37.0,no ha hecho review
76561198064659739,109.94,10.0,no ha hecho review
76561198064659757,764.62,79.0,1.0
76561198064661325,1408.23,93.0,no ha hecho review
76561198064661413,557.71,63.0,no ha hecho review
76561198064663093,109.92999999999999,21.0,1.0
76561198064663981,972.4399999999999,118.0,1.0
76561198064664409,215.88,18.0,no ha hecho review
76561198064665213,305.71,44.0,1.0
76561198064665511,19.99,1.0,no ha hecho review
76561198064665799,148.87,51.0,no ha hecho review
76561198064667109,114.93,15.0,no ha hecho review
76561198064667147,1672.07,112.0,0.0
76561198064668233,649.67,57.0,no ha hecho review
76561198064668903,504.83,30.0,no ha hecho review
